Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
9693,1144721,cmq2525,"2025-08-28 08:29:18",0.76555,2,cmq2525
9694,14311538,ARON917,"2025-08-28 10:07:45",0.76555,1,aron917
9695,14305952,"Mehwish Mushtaq","2025-08-28 15:36:21",0.76555,2,mehwish2
9696,14312519,"Akshay P M","2025-08-28 16:10:08",0.76555,1,akshay347
9697,14313003,st0123,"2025-08-28 19:45:28",0.76555,3,st0123
9698,14313084,"Hector Madrid","2025-08-29 15:49:56",0.76555,5,hectormadrid
9699,10856387,"Sangyun Lee","2025-08-29 00:43:00",0.76555,1,hello072
9700,14313514,Doyehyeon,"2025-08-29 00:43:15",0.76555,1,doyehyeon
9701,14313515,"Jeong Yoon Sun","2025-08-29 00:43:17",0.76555,1,jeongyoonsun
9702,14313877,"Kodirekka Poojitha","2025-08-29 10:19:33",0.76555,2,kodirekkapoojitha
9703,14314040,ishiguri,"2025-09-01 06:22:28",0.76555,10,ishiguri
9704,14314177,"Ali Maqsood","2025-08-29 06:18:06",0.76555,1,pythonmindset
9705,14314436,ささきゆい,"2025-08-29 08:14:10",0.76555,7,takizawa0807
9706,14315019,"Kunal dgr","2025-08-29 11:18:43",0.76555,1,kunaldgr
9707,14315176,"Michael J Lewis98","2025-08-29 12:26:39",0.76555,1,michaeljlewis98
9708,14315262,suwachan,"2025-08-29 13:02:29",0.76555,1,suwachan
9709,14248190,"Munaga Ramya","2025-08-29 13:30:16",0.76555,2,munagaramya
9710,14315565,gaga_genie,"2025-08-29 14:56:28",0.76555,1,gagagenie
9711,14315828,"Ruthvika Vollu","2025-08-29 16:39:12",0.76555,1,ruthvikavollu
9712,14315884,"José Doffo","2025-08-29 16:55:18",0.76555,2,jdoffo
9713,14315972,"Muntasir Mahmud98","2025-08-29 17:25:32",0.76555,1,muntasirmahmud98
9714,14316002,Cristian2208,"2025-08-29 17:56:50",0.76555,4,cristian2208
9715,14316373,"Brajesh Keshari","2025-08-29 20:44:27",0.76555,1,brajeshkeshari
9716,14316468,"Leonardo Santos #2","2025-09-04 00:02:20",0.76555,3,leonardoalmeida1997
9717,14316864,Ashring,"2025-08-30 04:52:30",0.76555,2,ashring
9718,14317217,"Akash Kumar Jana","2025-08-30 07:19:08",0.76555,2,akashkumarjana
9719,14317500,"Vinay Gupta #3","2025-08-30 08:18:44",0.76555,1,vinayguptanalyst
9720,14314376,"Ali Azhar Unknown","2025-08-30 10:48:23",0.76555,3,aliazharunknown
9721,14317987,"Sonal Shinde #2","2025-08-30 11:52:46",0.76555,2,sonalshinde123
9722,14318507,"Sneha Tallewar","2025-08-30 15:17:46",0.76555,1,snehatallewar
9723,14307670,"Debraj Das #2","2025-08-30 19:31:18",0.76555,2,magnumzzz
9724,14319256,"Shun Arima","2025-08-31 07:39:10",0.76555,2,shunarima
9725,14320129,F2xtfp6n,"2025-09-04 07:21:28",0.76555,3,f2xtfp6n
9726,14301335,Suiyungm,"2025-09-09 05:33:40",0.76555,5,suiyungm
9727,14320604,なｓｓっそおお,"2025-08-31 12:44:27",0.76555,1,naso29
9728,14321047,"Assia AHMED ABDI","2025-08-31 16:24:57",0.76555,1,assiaahmedabdi
9729,14321366,"Erica Almeida","2025-08-31 23:19:50",0.76555,2,ericaalmeida
9730,14321404,"Fatima Shafique Unknow","2025-08-31 19:01:24",0.76555,2,fatimashafiqueunknow
9731,14322138,e228,"2025-09-01 02:39:46",0.76555,10,kaeru524
9732,14322217,三瓶翔世,"2025-09-01 02:54:14",0.76555,1,llucat
9733,14322315,"Muneeb Ahmad #3","2025-09-01 03:29:16",0.76555,1,muneebsheikh167
9734,14322343,"Hasitha Navodya","2025-09-01 03:38:41",0.76555,1,hasithanavodya
9735,14322455,Tujisawa,"2025-09-01 04:11:10",0.76555,2,tujisawa
9736,14322515,kazutarako,"2025-09-01 04:51:16",0.76555,5,kazutarako
9737,14073486,柴山和馬,"2025-09-01 05:25:48",0.76555,2,shibakazu
9738,14322683,"Swadhin Kumar #2","2025-09-01 05:29:29",0.76555,1,swadhinkumar07
9739,14073650,"masuda #2","2025-09-01 06:45:08",0.76555,4,bluff251
9740,14323000,"Hiroto Sugawara","2025-09-01 06:33:30",0.76555,1,hirotosugawara
9741,14323317,Nasnatt,"2025-09-01 08:11:15",0.76555,5,nasnatt
9742,6436066,"Ali Gazala","2025-09-01 08:37:58",0.76555,1,aligazala
9743,14323609,shion,"2025-09-01 09:05:59",0.76555,1,k0tame
9744,14325008,ALEENA,"2025-09-01 15:15:42",0.76555,1,aleena101
9745,14325225,"Danny Tong","2025-09-01 16:15:03",0.76555,1,dannytong2010
9746,14325262,"Sachin J Roy","2025-09-01 17:10:05",0.76555,3,sachinjr7
9747,14325140,Ryan_Mclellan05,"2025-09-02 19:23:24",0.76555,9,ryanmclellan05
9748,14325562,"Pratiprava Dawn","2025-09-01 18:55:05",0.76555,1,pratipravadawn
9749,14099669,"Ehsan Sml","2025-09-01 21:06:21",0.76555,1,ehsansml
9750,14326293,"Justin Turek","2025-09-02 02:02:16",0.76555,1,justinturek
9751,14326839,"Gaurang Gupta #2","2025-09-02 05:32:20",0.76555,1,gaurangg1811
9752,14327261,Hinschau,"2025-09-02 07:30:55",0.76555,1,hinschau
9753,14326629,badais,"2025-09-02 09:30:32",0.76555,7,badais
9754,14327761,"amitsingh #2","2025-09-02 09:33:44",0.76555,1,amitsingh811
9755,14327916,"Mr.Jiayu YAN","2025-09-02 10:21:32",0.76555,1,mrjiayuyan
9756,14327964,"Felipe Silva Chaves","2025-09-02 10:39:16",0.76555,1,felipesilvachaves
9757,14328362,"Leonardo Josephson","2025-09-02 12:32:16",0.76555,2,leonardojosephson
9758,14328669,HaOlivier,"2025-09-02 14:09:34",0.76555,2,haolivier
9759,14328833,"HUANG Shen","2025-09-02 14:47:20",0.76555,1,p253488
9760,14329426,"Silmar Vasconcelos","2025-09-02 19:31:20",0.76555,2,silmarvasconcelos
9761,14329752,rs_ryanx,"2025-09-02 19:13:48",0.76555,1,rsryanx
9762,14329795,Mals048,"2025-09-03 05:41:21",0.76555,3,mals048
9763,9665396,"Erik Hovden","2025-09-02 19:48:30",0.76555,1,erikhovden
9764,13338958,"Taichi Sakagami","2025-09-03 01:40:10",0.76555,8,taichisakagami
9765,13339014,katoanju,"2025-09-03 02:18:46",0.76555,6,katoanju
9766,14330425,AmanoTaiyou,"2025-09-03 01:23:53",0.76555,2,amanotaiyou
9767,14330943,shinoakii,"2025-09-03 04:55:24",0.76555,1,shinoakii
9768,14330949,"Robins k Roy","2025-09-03 05:49:19",0.76555,3,robinskroy
9769,14331423,"Talha Rafiq Unknown","2025-09-04 10:21:46",0.76555,3,talharafiqunknown
9770,14331559,"Bannawat Runtanarak","2025-09-03 08:57:23",0.76555,10,bannawat01
9771,14331351,"Fayya Salwa Azheva","2025-09-03 08:07:03",0.76555,3,fayyasalwaazheva
9772,14331681,God'Tong,"2025-09-03 08:47:36",0.76555,2,tongchin
9773,14331872,"Angie Lam","2025-09-03 09:34:13",0.76555,6,lamcheukyan
9774,14332639,"Jimmy Setagane","2025-09-04 11:10:29",0.76555,3,jimmysetagane
9775,14332775,"Ziyuan Fang","2025-09-03 14:33:44",0.76555,8,fangziyuan2007
9776,14333872,CODE,"2025-09-03 20:36:24",0.76555,3,codedhruv028
9777,14334871,"Andrel Barbosas","2025-09-05 14:43:25",0.76555,2,andrelbarbosas
9778,14335477,monta3135,"2025-09-04 07:20:10",0.76555,1,monta3135
9779,14335997,"MUHAMMAD WALEED","2025-09-04 10:08:21",0.76555,1,muhammadwaleed743726
9780,10954238,WiktoriaK_321,"2025-09-05 07:42:28",0.76555,5,wiktoriak321
9781,14337760,eduardolsilva35,"2025-09-04 19:27:09",0.76555,1,eduardolsilva35
9782,14337916,"Dhruv Rastogi #2","2025-09-04 20:39:32",0.76555,2,dhruv15032004
9783,14338323,"Luiz Osvaldo","2025-09-04 23:25:20",0.76555,1,luizosvaldo
9784,12546286,"Guillermo Uscudum","2025-09-05 02:07:15",0.76555,3,guillermouscudum
9785,14338781,"ching chih lin","2025-09-05 03:24:13",0.76555,2,chingchihlin
9786,14338736,"Fister LeCarte","2025-09-05 03:37:18",0.76555,4,fisterlecarte
9787,14339041,chiranthkk,"2025-09-05 04:45:29",0.76555,1,chiranthkk
9788,13391151,"Hassan Ali #5","2025-09-06 19:01:20",0.76555,4,hassanalikhalid
9789,14340262,"Shinya Meguro","2025-09-07 11:10:57",0.76555,3,shinyameguro
9790,14340795,Futaai_Near,"2025-09-05 13:54:00",0.76555,2,futaainear
9791,14340984,"Timon Schramm","2025-09-05 14:35:44",0.76555,1,timonschramm
9792,14341024,Sahilarsss,"2025-09-05 14:53:36",0.76555,1,sahilarsss
9793,14341100,"[Deleted] 7bb12e42-146a-4f0c-8b22-978983967b76","2025-09-05 15:44:45",0.76555,3,del=e4c4842d81423dbf
9794,14341281,"Yash Harwani","2025-09-05 19:31:41",0.76555,4,yashharwani
9795,14341361,"Yuliya Li","2025-09-05 16:41:36",0.76555,1,yuliyalisog
9796,14341747,garett-ross,"2025-09-05 19:20:02",0.76555,1,garettcgross
9797,14341775,"Mahmut Esat KOLAY","2025-09-05 20:26:38",0.76555,4,mahmutesatkolay
9798,14342552,mukazin,"2025-09-06 01:44:46",0.76555,1,mukazin
9799,14342843,"Ahmet TMI","2025-09-06 03:25:38",0.76555,1,ahzercetxu
9800,14343354,T4keastr0ll,"2025-09-06 05:44:29",0.76555,1,t4keastr0ll
9801,14343465,teachc0de,"2025-09-06 06:12:47",0.76555,1,teachc0de
9802,14343862,"ZheWen Hu","2025-09-06 07:47:55",0.76555,1,zhewenhu
9803,880698,liujianzhong,"2025-09-06 11:17:52",0.76555,3,liujianzhong
9804,14344262,"Basanta Mohanty","2025-09-06 09:13:27",0.76555,2,basantamohanty
9805,14199687,"Raj Mhatre","2025-09-06 09:11:07",0.76555,1,rajmhatre22
9806,14344272,sheynehuang72,"2025-09-06 11:19:31",0.76555,3,sheynehuang72
9807,14344825,Saatarko,"2025-09-06 12:15:59",0.76555,4,saatarko
9808,14345429,黄彦铭.,"2025-09-06 14:14:13",0.76555,1,hym2002
9809,14345647,"Zachary Sheldon","2025-09-06 15:08:16",0.76555,1,zpsheldon21
9810,14346088,"Lizzie Reed","2025-09-06 16:56:27",0.76555,2,lizziereed
9811,14346175,"Sourav Upadhyay","2025-09-06 17:08:51",0.76555,1,souravbit
9812,14346379,"Hamza Usta","2025-09-06 18:11:27",0.76555,1,hamzausta61
9813,14347107,Raykaa,"2025-09-07 00:07:02",0.76555,1,raykaa
9814,14347780,"Mateus Hoffmann","2025-09-07 05:48:55",0.76555,1,mateushoffmann
9815,14207215,"Keshav Mishra","2025-09-07 08:20:11",0.76555,1,mkeshav04
9816,14348851,Mercurydust,"2025-09-07 11:25:50",0.76555,2,mercurydust
9817,14348939,"Melih Erdem Koçoğlu","2025-09-07 12:15:26",0.76555,2,meliherdemkoolu
9818,14300634,JiwonHwang20433,"2025-09-09 00:43:10",0.76555,10,jiwonhwang20433
9819,14349079,"pranit dhuri","2025-09-07 15:37:20",0.76555,3,pranitdhuri
9820,14349337,jiyoukim,"2025-09-09 06:37:24",0.76555,4,jiyoukim
9821,13653017,"Luc Nguyen","2025-09-07 13:55:30",0.76555,3,lucnguyen1375
9822,14349461,"Azka Hasan","2025-09-07 14:15:46",0.76555,3,azkahasan
9823,14349489,"Kong Yibo","2025-09-07 14:17:35",0.76555,1,kongyibo
9824,14349716,LUOSIHUAI,"2025-09-07 15:57:27",0.76555,10,luosihuai
9825,14350050,LeungKelvin,"2025-09-07 18:03:20",0.76555,4,leungkelvin
9826,14350371,"Abdulkadir AKTAŞ","2025-09-07 18:42:47",0.76555,2,abdulkadirakta
9827,14350377,"Nathan Rafael","2025-09-07 18:43:55",0.76555,1,nathanrafael
9828,14351010,"Dana An","2025-09-08 00:52:23",0.76555,1,danaan2021
9829,14351047,"Junhee Son","2025-09-08 01:14:37",0.76555,2,junheeson
9830,9117004,jonglee6912,"2025-09-08 02:44:18",0.76555,2,jonglee6912
9831,14351048,yijh0806,"2025-09-08 01:11:28",0.76555,1,yijh0806
9832,14351049,hyorinkim,"2025-09-08 01:11:28",0.76555,1,hyorinkimm11
9833,14351052,MINGIKIM32,"2025-09-08 01:11:52",0.76555,1,mingikim32
9834,14351053,jeonyedam,"2025-09-08 01:11:59",0.76555,1,jeonyedam
9835,14351054,youbin10,"2025-09-08 01:12:00",0.76555,1,youbin10
9836,14351051,pepsiyjw,"2025-09-08 01:12:44",0.76555,1,pepsiyjw
9837,14351061,"Hyeong. Uk. Song","2025-09-08 01:13:02",0.76555,1,hyeonguksong
9838,14351063,"bong jeongyeon","2025-09-08 01:13:39",0.76555,1,bongjeongyeon
9839,14351065,kangjongsoo,"2025-09-08 01:13:50",0.76555,1,kangjongsoo
9840,14351067,simsaehee,"2025-09-08 01:15:50",0.76555,2,simsaehee
9841,14351068,gitaepark12,"2025-09-08 01:15:13",0.76555,1,gitaepark12
9842,14351070,wjddn,"2025-09-08 01:16:15",0.76555,1,wjddn3
9843,14351071,eunjjin,"2025-09-08 01:17:03",0.76555,2,eunjjin
9844,14351075,th1542,"2025-09-08 01:16:47",0.76555,1,th1542
9845,14351077,"Bastien Joyeau","2025-09-08 01:18:26",0.76555,1,bastienjoyeau
9846,14351079,Seoyeon2929,"2025-09-08 01:19:45",0.76555,2,seoyeon2929
9847,14351083,"Gregory Sherman","2025-09-08 01:19:45",0.76555,1,gregsh04
9848,14351092,"Han Seung Ji","2025-09-08 01:23:55",0.76555,1,hanseungji
9849,14300645,jinwon87250,"2025-09-09 00:44:18",0.76555,5,jinwon87250
9850,14296521,taejung,"2025-09-08 01:49:47",0.76555,3,taejung35
9851,14351150,"Kim Seungwon","2025-09-08 01:48:42",0.76555,1,seungwonkimm
9852,14300642,leeyunji20426,"2025-09-09 00:42:42",0.76555,4,leeyunji20426
9853,14351220,Gwanghwan136,"2025-09-08 02:44:30",0.76555,2,kimkkh136
9854,14351221,jowoojin06,"2025-09-08 02:28:26",0.76555,4,jowoojin06
9855,14351278,leeyujin,"2025-09-08 02:44:14",0.76555,1,oftjcg
9856,14351279,Chochanil,"2025-09-08 02:44:14",0.76555,1,chochanil
9857,14351280,parkhyeonseo,"2025-09-08 02:44:15",0.76555,1,parkhyeonseo22
9858,14351282,"hyerim #2","2025-09-08 02:44:16",0.76555,1,kimhyerim06
9859,14351283,imsuyeon,"2025-09-08 02:44:18",0.76555,1,imsuyeon
9860,14351284,hangayeon123,"2025-09-08 02:44:19",0.76555,1,hangayeon123
9861,14351285,jihee0048,"2025-09-08 02:44:20",0.76555,1,jihee0048
9862,14351286,"choi jong duk","2025-09-08 02:44:20",0.76555,1,choijongduk
9863,14351287,jsy1101,"2025-09-08 02:44:21",0.76555,1,jsy1101
9864,14351288,"ham jiseong","2025-09-08 02:44:23",0.76555,1,hamjiseong00
9865,14351290,Yena,"2025-09-08 02:44:28",0.76555,1,sstrawb
9866,14351291,hj060830,"2025-09-08 02:44:36",0.76555,1,hj060830
9867,14351293,yangyejin84,"2025-09-08 02:44:41",0.76555,1,yangyejin84
9868,14351294,"hayeon #3","2025-09-08 02:44:42",0.76555,1,dlsrhd
9869,14351295,"jeongmin #2","2025-09-08 02:44:47",0.76555,1,jeongjeongjeongmin
9870,14351297,"wonhee #2","2025-09-08 02:45:03",0.76555,1,yoowonhee
9871,14351298,choisoobeen,"2025-09-08 02:45:04",0.76555,1,choisoobeen
9872,14351299,minjunC,"2025-09-08 02:45:10",0.76555,1,minjunc
9873,14351301,"kang jun young 2006","2025-09-08 02:45:55",0.76555,1,kangjunyoung2006
9874,14351699,"Sohan Sri Sai Nandam","2025-09-09 06:06:04",0.76555,2,sohansrisainandam
9875,14351777,"Nicole Pagkatipunan","2025-09-08 05:55:35",0.76555,2,nicolepagkatipunan
9876,14352038,"Carlxen Brieyl Duran","2025-09-08 06:20:11",0.76555,1,carlxenbrieylduran
9877,14351996,"Kurt Justine ","2025-09-08 06:44:34",0.76555,4,kurtjustine
9878,14352132,"Adiba Hasin","2025-09-17 08:46:18",0.76555,9,adibahasin
9879,14352149,"switch on channel","2025-09-08 06:35:48",0.76555,1,switchonchannel
9880,14352186,xujuan,"2025-09-08 06:46:21",0.76555,1,janasay
9881,13568722,"Takahiro MATOBA","2025-09-08 07:59:33",0.76555,2,takahiromatoba
9882,14354255,JerryYoung11,"2025-09-08 15:37:42",0.76555,1,jerryyoung11
9883,14354375,"Taksh Sharma","2025-09-08 16:04:23",0.76555,1,iamtakshsharma
9884,14349863,"Ch Pranay","2025-09-08 16:33:09",0.76555,3,chpranay
9885,14354632,"Treesa Kuriakose","2025-09-08 17:15:20",0.76555,2,treesakuriakose
9886,14354839,"neelisetty deepika","2025-09-08 18:01:13",0.76555,1,neelisettydeepika
9887,14300610,"HyunSu Jang 20325","2025-09-09 00:46:15",0.76555,6,hyunsujang20325
9888,14351146,nayujin20609,"2025-09-09 00:52:01",0.76555,3,nayujin20609
9889,14357582,najihu,"2025-09-09 00:59:06",0.76555,2,najihu
9890,14357583,hyeongjin3233,"2025-09-09 00:58:53",0.76555,1,hyeongjin3233
9891,14357584,leedahyeonox,"2025-09-09 00:58:53",0.76555,1,leedahyeonox
9892,14357585,"JEONG Yubeen","2025-09-09 00:58:53",0.76555,1,yubeeeeen
9893,14357586,Kimsu02,"2025-09-09 00:58:54",0.76555,1,kimsu02
9894,4799833,"sujeong shim","2025-09-09 02:15:01",0.76555,2,sujeongshim
9895,14357587,kimseoyoonox,"2025-09-09 00:58:55",0.76555,1,kimseoyoonox
9896,14357588,dltjddls,"2025-09-09 00:58:56",0.76555,1,dltjddls
9897,14357589,hansuji,"2025-09-09 00:58:56",0.76555,1,suuuuuuuji
9898,14357590,pakyunji,"2025-09-09 00:58:56",0.76555,1,pakyunji
9899,14357591,baekuiryeong,"2025-09-09 00:58:56",0.76555,1,baekuiryeong
9900,14357592,zzionn,"2025-09-09 00:58:56",0.76555,1,zzionn
9901,14357593,MoonHeeYoon,"2025-09-09 00:58:57",0.76555,1,moonheeyoon
9902,14357594,shinjoonhyun,"2025-09-09 00:58:57",0.76555,1,shinjoonhyun
9903,14357595,"Eunseo KO","2025-09-09 00:58:58",0.76555,1,hessa5
9904,14357596,eunjiqqq,"2025-09-09 00:58:59",0.76555,1,eunjiqqq
9905,14357597,"shin #7","2025-09-09 00:59:00",0.76555,1,jihoo825
9906,14357598,csnam07,"2025-09-09 00:59:02",0.76555,1,csnam07
9907,14357600,xtiyea,"2025-09-09 00:59:03",0.76555,1,xtiyea
9908,14357601,JeongBin05,"2025-09-09 00:59:08",0.76555,1,jeongbin05
9909,14357603,sujung,"2025-09-09 00:59:13",0.76555,1,chaesujung
9910,14357604,Jeewon25,"2025-09-09 00:59:17",0.76555,1,jeewon25
9911,14357605,"jung hahajin","2025-09-09 00:59:26",0.76555,1,junghahajin
9912,14357606,alsthwjd,"2025-09-09 00:59:49",0.76555,1,alsthwjd
9913,14357607,"cho seongryun","2025-09-09 01:00:11",0.76555,1,choseongryun
9914,13820922,"Kang Min Seo 01","2025-09-09 01:00:14",0.76555,1,kangminseo01
9915,14357599,"Min Thet Thet Khin","2025-09-09 01:00:25",0.76555,1,minthetthetkhin
9916,14357609,정은진.,"2025-09-09 01:00:26",0.76555,1,wjddmslws
9917,14357611,"Rajdeep Mudiar","2025-09-09 01:00:40",0.76555,1,rajdeepmudiar
9918,14357612,ehqls990,"2025-09-09 01:00:40",0.76555,1,ehqls990
9919,14357610,"Taesung Jung","2025-09-09 01:01:01",0.76555,1,tsjung
9920,14357613,chj03t,"2025-09-09 01:01:18",0.76555,1,chj03t
9921,14357770,"Rishi Bomma reddy","2025-09-09 02:10:50",0.76555,1,rishibommareddy
9922,14357776,"Jagannadha Swamy","2025-09-09 02:13:27",0.76555,1,nsswamy
9923,14357777,수포자아님,"2025-09-09 02:13:36",0.76555,1,notablister
9924,14357778,"seoyeon kang","2025-09-09 02:13:36",0.76555,1,seoyeon85
9925,14357781,"ccc yyy","2025-09-09 02:13:38",0.76555,1,ccc730
9926,14357782,soyeon,"2025-09-09 02:13:39",0.76555,1,jsoyeonj
9927,14357783,taerinkim,"2025-09-09 02:13:39",0.76555,1,tenrxn
9928,14357784,choieunsoo221,"2025-09-09 02:13:41",0.76555,1,choieunsoo221
9929,14357785,yahoooood,"2025-09-09 02:13:42",0.76555,1,yahoooood
9930,14357786,Choidonghyun3927,"2025-09-09 02:13:42",0.76555,1,choidonghyun3927
9931,14357787,JUN8787,"2025-09-09 02:13:42",0.76555,1,jun8787
9932,14357788,DDokyun,"2025-09-09 02:13:46",0.76555,1,ddokyun
9933,14357790,KimSangRok,"2025-09-09 02:13:47",0.76555,1,kimsangrok
9934,14357791,"BOMIN LYU","2025-09-09 02:13:50",0.76555,1,bominlyu
9935,14357792,"yeeun lim","2025-09-09 02:13:52",0.76555,1,yerpoi
9936,14357793,ymshin241818,"2025-09-09 02:13:54",0.76555,1,ymshin241818
9937,14357794,"eunseo ","2025-09-09 02:13:55",0.76555,1,asdfgffff
9938,14357795,SSSHinyuna,"2025-09-09 02:13:58",0.76555,1,ssshinyuna
9939,14357796,"song bin park","2025-09-09 02:14:00",0.76555,1,chldydcjf
9940,14357797,SongAReum,"2025-09-09 02:14:04",0.76555,1,songareum
9941,14357780,gobongseong,"2025-09-09 02:14:13",0.76555,1,gobongseong
9942,14357799,KangYunHyeok,"2025-09-09 02:14:20",0.76555,1,kangyunhyeok
9943,14357800,dannnnn12,"2025-09-09 02:14:33",0.76555,1,dannnnn12
9944,14357802,kimdanyeong,"2025-09-09 02:14:49",0.76555,1,kimdanyeong
9945,14357803,"wonhui wang","2025-09-09 02:14:52",0.76555,1,wonhuiwang
9946,14357805,hyeonseojeong,"2025-09-09 02:15:01",0.76555,1,hyeonseo0511
9947,14357806,"MINGYU LEE","2025-09-09 02:15:02",0.76555,1,mingyulee1008
9948,14357808,yoonsubin04,"2025-09-09 02:15:04",0.76555,1,yoonsubin04
9949,14357809,"yubin #2","2025-09-09 02:15:09",0.76555,1,wkddbbin
9950,14357810,"임아린  ","2025-09-09 02:15:09",0.76555,1,dkfls0314
9951,14357811,ronalddog,"2025-09-09 02:15:11",0.76555,1,ronalddog
9952,14357812,"chaeyeong lee","2025-09-09 02:15:11",0.76555,1,cnaeuon
9953,14357814,강예린ㅇㅈㅈㅈ,"2025-09-09 02:15:26",0.76555,1,cgedryy
9954,14357789,kimyerin123456789,"2025-09-09 02:16:08",0.76555,1,kimyerin123456789
9955,14357901,"Yoon Koh","2025-09-09 02:33:27",0.76555,1,yoonkoh
9956,14357862,jywjywjyw,"2025-09-09 02:43:56",0.76555,2,jywjywjyw
9957,14357876,minholiday,"2025-09-09 02:43:58",0.76555,2,minholiday
9958,14357854,"Hyewon Han Kaist","2025-09-09 02:43:59",0.76555,2,hyewonhankaist
9959,14357851,Eunsang1,"2025-09-09 02:44:02",0.76555,2,eunsang1
9960,14357850,"JINYONG KIM1987","2025-09-09 02:44:09",0.76555,2,jinyongkim1987
9961,3935560,"Yun Shin Lee","2025-09-09 02:44:11",0.76555,2,yunshinlee
9962,14357880,yiseungjin,"2025-09-09 02:44:13",0.76555,2,yiseungjin
9963,14357839,"JUNYOUNG BANG 901024","2025-09-09 02:44:14",0.76555,2,junyoungbang901024
9964,14357840,"Jae Young Cha","2025-09-09 02:44:16",0.76555,2,jennycha0318
9965,14357865,"SUIN MIN","2025-09-09 02:44:17",0.76555,2,suinmin
9966,14357861,"Hyungyun Kim","2025-09-09 02:44:17",0.76555,2,hyungyunkim
9967,14357843,"Suchaya Kittayanukul","2025-09-09 02:44:17",0.76555,2,suchayakittayanukul
9968,14357869,JaySon0930,"2025-09-09 02:44:19",0.76555,2,jayson0930
9969,14357874,"Seunghyun Oh","2025-09-09 02:44:21",0.76555,2,seunghyunoh772
9970,14357866,Minkyung.B,"2025-09-09 02:44:27",0.76555,2,minkyungb
9971,14357841,mignonmignonkim,"2025-09-09 02:44:28",0.76555,2,mignonmignonkim
9972,14357868,"Byeongkyu Ahn","2025-09-09 02:44:31",0.76555,2,byeongkyuahn
9973,14357842,sangmin20259310,"2025-09-09 02:44:55",0.76555,3,sangmin20259310
9974,14357847,parkjunghwan20259173,"2025-09-09 02:44:38",0.76555,2,parkjunghwan20259173
9975,14357857,poping0228,"2025-09-09 02:44:39",0.76555,2,poping0228
9976,14357845,BBBAKERY,"2025-09-09 02:44:43",0.76555,2,bbbakery
9977,14357872,KHW1996,"2025-09-09 02:44:58",0.76555,2,khw1996
9978,14357849,"J S L","2025-09-09 02:45:07",0.76555,2,jsl9905
9979,14357860,"Aleyna Begum Gunay","2025-09-09 02:45:15",0.76555,2,aleynabegumgunay
9980,14357855,"Soomin Seo","2025-09-09 02:45:37",0.76555,3,soominseo
9981,14357852,stellasm1018,"2025-09-09 02:45:39",0.76555,2,stellasm1018
9982,14357846,lihuikaist,"2025-09-09 02:45:58",0.76555,2,lihuikaist
9983,14357867,kwonyangwoo,"2025-09-09 02:46:23",0.76555,2,kwonyangwoo
9984,5252973,"JIN YOUNG YOO","2025-09-09 02:46:37",0.76555,2,jinyoungyoo
9985,7830292,"kim kang seok","2025-09-09 02:46:41",0.76555,2,kimkangseok
9986,14357942,"Fakhriddin Ismoilov","2025-09-09 02:47:25",0.76555,2,fakhriddinismoilov
9987,14357871,youzikim,"2025-09-09 02:50:19",0.76555,2,youzikim
9988,14357859,richrabbit3,"2025-09-09 02:51:49",0.76555,2,richrabbit3
9989,14357970,"[Deleted] fcc3b53b-94ca-4e17-aea6-46e9414c1f94","2025-09-09 02:54:33",0.76555,1,del=df1d5b25c85c7efb
9990,14357858,"Heejung Im","2025-09-09 02:54:41",0.76555,3,heejungim
9991,14357971,"Temuujin Bold","2025-09-09 02:54:41",0.76555,1,temuujinbold
9992,14358051,"Bahrudin Izmi A","2025-09-09 03:22:18",0.76555,1,bahrudinizmia
9993,14358086,hjhjgh,"2025-09-09 03:49:59",0.76555,2,hjhjgh
9994,3565118,smshin,"2025-09-09 03:31:13",0.76555,1,shinseungmin
9995,14358088,yerimrim,"2025-09-09 04:02:58",0.76555,2,yerimrim
9996,14358111,Jinyeoungseo,"2025-09-09 03:37:00",0.76555,1,jinyeoungseo
9997,14358128,SEONGTAEKOH,"2025-09-09 03:43:22",0.76555,1,seongtaekoh
9998,14358190,"jiwon #5","2025-09-09 04:00:47",0.76555,1,jiwonnnnie
9999,14358197,skjdkl64,"2025-09-09 04:01:48",0.76555,1,skjdkl64
